year,Season,Location_district,Crop_nam,harvested,Productio,yields =production/Extent
2015.0,Yala,Kurunegala,Carrot,0.0,0.0,0.0
2015.0,Yala,Kurunegala,Tomatoes,92.0,368.0,4.0
2015.0,Yala,Mannar,Beans,21.0,178.0,8.476190476190476
2015.0,Yala,Mannar,Beetroot,6.0,9.0,1.5
2015.0,Yala,Mannar,Cabbage,26.0,167.0,6.423076923076923
2015.0,Yala,Mannar,Carrot,1.0,10.0,10.0
2015.0,Yala,Mannar,Tomatoes,42.0,538.0,12.80952380952381
2015.0,Yala,Matale,Beans,158.0,2361.0,14.943037974683545
2015.0,Yala,Matale,Beetroot,17.0,204.0,12.0
2015.0,Yala,Matale,Cabbage,114.0,1044.0,9.157894736842104
2015.0,Yala,Matale,Carrot,1.0,5.0,5.0
2015.0,Yala,Matale,Tomatoes,192.0,2434.0,12.677083333333334
2015.0,Yala,Matara,Beans,6.0,39.0,6.5
2015.0,Yala,Matara,Beetroot,0.0,0.0,0.0
2015.0,Yala,Matara,Cabbage,0.0,0.0,0.0
2015.0,Yala,Matara,Carrot,0.0,0.0,0.0
2015.0,Yala,Matara,Tomatoes,28.0,281.0,10.035714285714286
2015.0,Yala,Monaragala,Beans,19.0,206.0,10.842105263157896
2015.0,Yala,Monaragala,Beetroot,3.0,27.0,9.0
2015.0,Yala,Monaragala,Cabbage,2.0,36.0,18.0
2015.0,Yala,Monaragala,Carrot,2.0,28.0,14.0
2015.0,Yala,Monaragala,Tomatoes,224.0,2130.0,9.508928571428571
2015.0,Yala,Mullativu,Beans,5.0,225.0,45.0
2015.0,Yala,Mullativu,Beetroot,5.0,60.0,12.0
2015.0,Yala,Mullativu,Cabbage,7.0,70.0,10.0
2015.0,Yala,Mullativu,Carrot,4.0,28.0,7.0
2015.0,Yala,Mullativu,Tomatoes,54.0,648.0,12.0
2015.0,Yala,Nuwara Eliya,Beans,1393.0,13027.0,9.35175879396985
2015.0,Yala,Nuwara Eliya,Beetroot,491.0,12448.0,25.35234215885947
2015.0,Yala,Nuwara Eliya,Cabbage,1060.0,43039.0,40.60283018867924
2015.0,Yala,Nuwara Eliya,Carrot,1229.0,31977.0,26.018714401952806
2015.0,Yala,Nuwara Eliya,Tomatoes,729.0,17198.0,23.59122085048011
2015.0,Yala,Polonnaruwa,Beans,23.0,142.0,6.173913043478261
2015.0,Yala,Polonnaruwa,Beetroot,0.0,5.0,0.0
2015.0,Yala,Polonnaruwa,Cabbage,0.0,4.0,0.0
2015.0,Yala,Polonnaruwa,Carrot,0.0,0.0,0.0
2015.0,Yala,Polonnaruwa,Tomatoes,51.0,650.0,12.745098039215685
2015.0,Yala,Puttalam,Beans,1.0,8.0,8.0
2015.0,Yala,Puttalam,Beetroot,333.0,8228.0,24.70870870870871
2015.0,Yala,Puttalam,Cabbage,227.0,8403.0,37.01762114537445
2015.0,Yala,Puttalam,Carrot,1.0,6.0,6.0
2015.0,Yala,Puttalam,Tomatoes,52.0,791.0,15.211538461538462
2015.0,Yala,Ratnapura,Beans,384.0,3095.0,8.059895833333334
2015.0,Yala,Ratnapura,Beetroot,5.0,62.0,12.4
2015.0,Yala,Ratnapura,Cabbage,10.0,157.0,15.7
2015.0,Yala,Ratnapura,Carrot,1.0,15.0,15.0
2015.0,Yala,Ratnapura,Tomatoes,111.0,1761.0,15.864864864864865
2015.0,Yala,Trincomalee,Beans,2.0,10.0,5.0
2015.0,Yala,Trincomalee,Beetroot,0.0,0.0,0.0
2015.0,Yala,Trincomalee,Cabbage,1.0,6.0,6.0
2015.0,Yala,Trincomalee,Carrot,0.0,0.0,0.0
2015.0,Yala,Trincomalee,Tomatoes,32.0,269.0,8.40625
2015.0,Yala,Vavuniya,Beans,6.0,70.0,11.666666666666666
2015.0,Yala,Vavuniya,Beetroot,4.0,58.0,14.5
2015.0,Yala,Vavuniya,Cabbage,11.0,244.0,22.181818181818183
2015.0,Yala,Vavuniya,Carrot,13.0,126.0,9.692307692307692
2015.0,Yala,Vavuniya,Tomatoes,71.0,773.0,10.887323943661972
2016.0,Maha,Ampara,Beans,5.0,23.0,4.6
2016.0,Maha,Ampara,Beetroot,0.0,0.0,0.0
2016.0,Maha,Ampara,Cabbage,0.0,0.0,0.0
2016.0,Maha,Ampara,Carrot,0.0,12.0,0.0
2016.0,Maha,Ampara,Tomatoes,94.0,1851.0,19.69148936170213
2016.0,Maha,Anuradhapura,Beans,43.0,226.0,5.255813953488372
2016.0,Maha,Anuradhapura,Beetroot,25.0,181.0,7.24
2016.0,Maha,Anuradhapura,Cabbage,18.0,143.0,7.944444444444445
2016.0,Maha,Anuradhapura,Carrot,0.0,0.0,0.0
2016.0,Maha,Anuradhapura,Tomatoes,190.0,1140.0,6.0
2016.0,Maha,Badulla,Beans,3704.0,32315.0,8.724352051835853
2016.0,Maha,Badulla,Beetroot,192.0,2283.0,11.890625
2016.0,Maha,Badulla,Cabbage,1373.0,26132.0,19.032774945375092
2016.0,Maha,Badulla,Carrot,1441.0,21635.0,15.013879250520471
2016.0,Maha,Badulla,Tomatoes,1359.0,15073.0,11.091243561442237
2016.0,Maha,Batticaloa,Beans,0.0,0.0,0.0
2016.0,Maha,Batticaloa,Beetroot,0.0,0.0,0.0
2016.0,Maha,Batticaloa,Cabbage,0.0,0.0,0.0
2016.0,Maha,Batticaloa,Carrot,0.0,0.0,0.0
2016.0,Maha,Batticaloa,Tomatoes,64.0,387.0,6.046875
2016.0,Maha,Colombo,Beans,1.0,12.0,12.0
2016.0,Maha,Colombo,Beetroot,0.0,0.0,0.0
2016.0,Maha,Colombo,Cabbage,0.0,0.0,0.0
2016.0,Maha,Colombo,Carrot,0.0,0.0,0.0
2016.0,Maha,Colombo,Tomatoes,7.0,45.0,6.428571428571429
2016.0,Maha,Galle,Beans,0.0,0.0,0.0
2016.0,Maha,Galle,Beetroot,0.0,0.0,0.0
2016.0,Maha,Galle,Cabbage,1.0,7.0,7.0
2016.0,Maha,Galle,Carrot,0.0,0.0,0.0
2016.0,Maha,Galle,Tomatoes,26.0,202.0,7.769230769230769
2016.0,Maha,Gampaha,Beans,0.0,2.0,0.0
2016.0,Maha,Gampaha,Beetroot,0.0,0.0,0.0
2016.0,Maha,Gampaha,Cabbage,0.0,4.0,0.0
2016.0,Maha,Gampaha,Carrot,0.0,0.0,0.0
2016.0,Maha,Gampaha,Tomatoes,20.0,186.0,9.3
2016.0,Maha,Hanbantota,Beans,0.0,0.0,0.0
2016.0,Maha,Hanbantota,Beetroot,0.0,0.0,0.0
2016.0,Maha,Hanbantota,Cabbage,0.0,0.0,0.0
2016.0,Maha,Hanbantota,Carrot,0.0,0.0,0.0
2016.0,Maha,Hanbantota,Tomatoes,476.0,5915.0,12.426470588235293
2016.0,Maha,Jaffna,Beans,40.0,205.0,5.125
2016.0,Maha,Jaffna,Beetroot,225.0,4050.0,18.0
2016.0,Maha,Jaffna,Cabbage,110.0,793.0,7.209090909090909
2016.0,Maha,Jaffna,Carrot,136.0,1147.0,8.433823529411764
2016.0,Maha,Jaffna,Tomatoes,212.0,1512.0,7.132075471698113
2016.0,Maha,Kaluthara,Beans,0.0,0.0,0.0
2016.0,Maha,Kaluthara,Beetroot,0.0,0.0,0.0
2016.0,Maha,Kaluthara,Cabbage,0.0,0.0,0.0
2016.0,Maha,Kaluthara,Carrot,0.0,0.0,0.0
2016.0,Maha,Kaluthara,Tomatoes,8.0,41.0,5.125
2016.0,Maha,Kandy,Beans,1219.0,8044.0,6.598851517637407
2016.0,Maha,Kandy,Beetroot,38.0,535.0,14.078947368421053
2016.0,Maha,Kandy,Cabbage,499.0,9530.0,19.09819639278557
2016.0,Maha,Kandy,Carrot,58.0,818.0,14.10344827586207
2016.0,Maha,Kandy,Tomatoes,757.0,11152.0,14.731836195508587
2016.0,Maha,Kegalle,Beans,26.0,231.0,8.884615384615385
2016.0,Maha,Kegalle,Beetroot,0.0,0.0,0.0
2016.0,Maha,Kegalle,Cabbage,5.0,83.0,16.6
2016.0,Maha,Kegalle,Carrot,0.0,0.0,0.0
2016.0,Maha,Kegalle,Tomatoes,34.0,346.0,10.176470588235293
2016.0,Maha,Kilinochchi,Beans,5.0,225.0,45.0
2016.0,Maha,Kilinochchi,Beetroot,0.0,0.0,0.0
2016.0,Maha,Kilinochchi,Cabbage,8.0,190.0,23.75
2016.0,Maha,Kilinochchi,Carrot,6.0,84.0,14.0
2016.0,Maha,Kilinochchi,Tomatoes,55.0,676.0,12.290909090909091
2016.0,Maha,Kurunegala,Beans,34.0,200.0,5.882352941176471
2016.0,Maha,Kurunegala,Beetroot,118.0,1950.0,16.52542372881356
2016.0,Maha,Kurunegala,Cabbage,2.0,22.0,11.0
2016.0,Maha,Kurunegala,Carrot,1.0,7.0,7.0
2016.0,Maha,Kurunegala,Tomatoes,232.0,3020.0,13.017241379310345
2016.0,Maha,Mannar,Beans,1.0,6.0,6.0
2016.0,Maha,Mannar,Beetroot,1.0,12.0,12.0
2016.0,Maha,Mannar,Cabbage,9.0,117.0,13.0
2016.0,Maha,Mannar,Carrot,4.0,97.0,24.25
2016.0,Maha,Mannar,Tomatoes,39.0,623.0,15.974358974358974
2016.0,Maha,Matale,Beans,318.0,4242.0,13.339622641509434
2016.0,Maha,Matale,Beetroot,167.0,3210.0,19.221556886227546
2016.0,Maha,Matale,Cabbage,203.0,3259.0,16.054187192118228
2016.0,Maha,Matale,Carrot,2.0,20.0,10.0
2016.0,Maha,Matale,Tomatoes,354.0,5505.0,15.55084745762712
2016.0,Maha,Matara,Beans,11.0,71.0,6.454545454545454
2016.0,Maha,Matara,Beetroot,0.0,0.0,0.0
2016.0,Maha,Matara,Cabbage,0.0,2.0,0.0
2016.0,Maha,Matara,Carrot,0.0,0.0,0.0
2016.0,Maha,Matara,Tomatoes,31.0,285.0,9.193548387096774
2016.0,Maha,Monaragala,Beans,51.0,451.0,8.843137254901961
2016.0,Maha,Monaragala,Beetroot,2.0,16.0,8.0
2016.0,Maha,Monaragala,Cabbage,2.0,48.0,24.0
2016.0,Maha,Monaragala,Carrot,2.0,33.0,16.5
2016.0,Maha,Monaragala,Tomatoes,307.0,3168.0,10.319218241042345
2016.0,Maha,Mullativu,Beans,4.0,38.0,9.5
2016.0,Maha,Mullativu,Beetroot,12.0,561.0,46.75
2016.0,Maha,Mullativu,Cabbage,20.0,363.0,18.15
2016.0,Maha,Mullativu,Carrot,56.0,126.0,2.25
2016.0,Maha,Mullativu,Tomatoes,85.0,1633.0,19.211764705882352
2016.0,Maha,Nuwara Eliya,Beans,2244.0,32520.0,14.491978609625669
2016.0,Maha,Nuwara Eliya,Beetroot,862.0,19447.0,22.56032482598608
2016.0,Maha,Nuwara Eliya,Cabbage,1785.0,69704.0,39.049859943977594
2016.0,Maha,Nuwara Eliya,Carrot,2093.0,57974.0,27.698996655518396
2016.0,Maha,Nuwara Eliya,Tomatoes,1264.0,33723.0,26.679588607594937
2016.0,Maha,Polonnaruwa,Beans,15.0,72.0,4.8
2016.0,Maha,Polonnaruwa,Beetroot,0.0,5.0,0.0
2016.0,Maha,Polonnaruwa,Cabbage,0.0,4.0,0.0
2016.0,Maha,Polonnaruwa,Carrot,0.0,0.0,0.0
2016.0,Maha,Polonnaruwa,Tomatoes,47.0,443.0,9.425531914893616
2016.0,Maha,Puttalam,Beans,4.0,33.0,8.25
2016.0,Maha,Puttalam,Beetroot,548.0,12682.0,23.142335766423358
2016.0,Maha,Puttalam,Cabbage,327.0,11897.0,36.3822629969419
2016.0,Maha,Puttalam,Carrot,0.0,0.0,0.0
2016.0,Maha,Puttalam,Tomatoes,78.0,1224.0,15.692307692307692
2016.0,Maha,Ratnapura,Beans,690.0,3898.0,5.649275362318841
2016.0,Maha,Ratnapura,Beetroot,6.0,56.0,9.333333333333334
2016.0,Maha,Ratnapura,Cabbage,19.0,278.0,14.631578947368421
2016.0,Maha,Ratnapura,Carrot,2.0,26.0,13.0
2016.0,Maha,Ratnapura,Tomatoes,186.0,2791.0,15.005376344086022
2016.0,Maha,Trincomalee,Beans,0.0,1.0,0.0
2016.0,Maha,Trincomalee,Beetroot,0.0,0.0,0.0
2016.0,Maha,Trincomalee,Cabbage,0.0,0.0,0.0
2016.0,Maha,Trincomalee,Carrot,0.0,0.0,0.0
2016.0,Maha,Trincomalee,Tomatoes,49.0,514.0,10.489795918367347
2016.0,Maha,Vavuniya,Beans,74.0,392.0,5.297297297297297
2016.0,Maha,Vavuniya,Beetroot,7.0,88.0,12.571428571428571
2016.0,Maha,Vavuniya,Cabbage,36.0,614.0,17.055555555555557
2016.0,Maha,Vavuniya,Carrot,6.0,58.0,9.666666666666666
2016.0,Maha,Vavuniya,Tomatoes,104.0,719.0,6.913461538461538
2016.0,Yala,Ampara,Beans,4.0,19.0,4.75
2016.0,Yala,Ampara,Beetroot,0.0,0.0,0.0
2016.0,Yala,Ampara,Cabbage,0.0,0.0,0.0
2016.0,Yala,Ampara,Carrot,0.0,0.0,0.0
2016.0,Yala,Ampara,Tomatoes,46.0,1105.0,24.02173913043478
2016.0,Yala,Anuradhapura,Beans,42.0,224.0,5.333333333333333
2016.0,Yala,Anuradhapura,Beetroot,6.0,41.0,6.833333333333333
2016.0,Yala,Anuradhapura,Cabbage,9.0,82.0,9.11111111111111
2016.0,Yala,Anuradhapura,Carrot,0.0,0.0,0.0
2016.0,Yala,Anuradhapura,Tomatoes,131.0,715.0,5.458015267175573
2016.0,Yala,Badulla,Beans,2316.0,21089.0,9.105785837651123
2016.0,Yala,Badulla,Beetroot,98.0,1219.0,12.438775510204081
2016.0,Yala,Badulla,Cabbage,880.0,19398.0,22.043181818181818
2016.0,Yala,Badulla,Carrot,928.0,14329.0,15.44073275862069
2016.0,Yala,Badulla,Tomatoes,721.0,8110.0,11.248266296809986
2016.0,Yala,Batticaloa,Beans,0.0,0.0,0.0
2016.0,Yala,Batticaloa,Beetroot,0.0,0.0,0.0
2016.0,Yala,Batticaloa,Cabbage,0.0,0.0,0.0
2016.0,Yala,Batticaloa,Carrot,0.0,0.0,0.0
2016.0,Yala,Batticaloa,Tomatoes,39.0,210.0,5.384615384615385
2016.0,Yala,Colombo,Beans,1.0,12.0,12.0
2016.0,Yala,Colombo,Beetroot,0.0,0.0,0.0
2016.0,Yala,Colombo,Cabbage,0.0,0.0,0.0
2016.0,Yala,Colombo,Carrot,0.0,0.0,0.0
2016.0,Yala,Colombo,Tomatoes,2.0,10.0,5.0
2016.0,Yala,Galle,Beans,0.0,0.0,0.0
2016.0,Yala,Galle,Beetroot,0.0,0.0,0.0
2016.0,Yala,Galle,Cabbage,1.0,7.0,7.0
2016.0,Yala,Galle,Carrot,0.0,0.0,0.0
2016.0,Yala,Galle,Tomatoes,10.0,98.0,9.8
2016.0,Yala,Gampaha,Beans,0.0,0.0,0.0
2016.0,Yala,Gampaha,Beetroot,0.0,0.0,0.0
2016.0,Yala,Gampaha,Cabbage,0.0,0.0,0.0
2016.0,Yala,Gampaha,Carrot,0.0,0.0,0.0
2016.0,Yala,Gampaha,Tomatoes,12.0,123.0,10.25
2016.0,Yala,Hanbantota,Beans,0.0,0.0,0.0
2016.0,Yala,Hanbantota,Beetroot,0.0,0.0,0.0
2016.0,Yala,Hanbantota,Cabbage,0.0,0.0,0.0
2016.0,Yala,Hanbantota,Carrot,0.0,0.0,0.0
2016.0,Yala,Hanbantota,Tomatoes,309.0,3848.0,12.453074433656958
2016.0,Yala,Jaffna,Beans,33.0,156.0,4.7272727272727275
2016.0,Yala,Jaffna,Beetroot,95.0,1398.0,14.715789473684211
2016.0,Yala,Jaffna,Cabbage,65.0,444.0,6.8307692307692305
2016.0,Yala,Jaffna,Carrot,76.0,693.0,9.118421052631579
2016.0,Yala,Jaffna,Tomatoes,113.0,710.0,6.283185840707965
2016.0,Yala,Kaluthara,Beans,0.0,0.0,0.0
2016.0,Yala,Kaluthara,Beetroot,0.0,0.0,0.0
2016.0,Yala,Kaluthara,Cabbage,0.0,0.0,0.0
2016.0,Yala,Kaluthara,Carrot,0.0,0.0,0.0
2016.0,Yala,Kaluthara,Tomatoes,6.0,31.0,5.166666666666667
2016.0,Yala,Kandy,Beans,584.0,3674.0,6.291095890410959
2016.0,Yala,Kandy,Beetroot,15.0,182.0,12.133333333333333
2016.0,Yala,Kandy,Cabbage,205.0,3970.0,19.365853658536587
2016.0,Yala,Kandy,Carrot,31.0,410.0,13.225806451612904
2016.0,Yala,Kandy,Tomatoes,416.0,6310.0,15.16826923076923
2016.0,Yala,Kegalle,Beans,15.0,178.0,11.866666666666667
2016.0,Yala,Kegalle,Beetroot,0.0,0.0,0.0
2016.0,Yala,Kegalle,Cabbage,5.0,83.0,16.6
2016.0,Yala,Kegalle,Carrot,0.0,0.0,0.0
2016.0,Yala,Kegalle,Tomatoes,23.0,257.0,11.173913043478262
2016.0,Yala,Kilinochchi,Beans,5.0,225.0,45.0
2016.0,Yala,Kilinochchi,Beetroot,0.0,0.0,0.0
2016.0,Yala,Kilinochchi,Cabbage,7.0,170.0,24.285714285714285
2016.0,Yala,Kilinochchi,Carrot,4.0,70.0,17.5
2016.0,Yala,Kilinochchi,Tomatoes,48.0,588.0,12.25
2016.0,Yala,Kurunegala,Beans,20.0,159.0,7.95
2016.0,Yala,Kurunegala,Beetroot,50.0,614.0,12.28
2016.0,Yala,Kurunegala,Cabbage,1.0,12.0,12.0
2016.0,Yala,Kurunegala,Carrot,0.0,0.0,0.0
2016.0,Yala,Kurunegala,Tomatoes,115.0,1433.0,12.460869565217392
2016.0,Yala,Mannar,Beans,1.0,6.0,6.0
2016.0,Yala,Mannar,Beetroot,1.0,12.0,12.0
2016.0,Yala,Mannar,Cabbage,7.0,97.0,13.857142857142858
2016.0,Yala,Mannar,Carrot,4.0,97.0,24.25
2016.0,Yala,Mannar,Tomatoes,16.0,279.0,17.4375
2016.0,Yala,Matale,Beans,139.0,2361.0,16.985611510791365
2016.0,Yala,Matale,Beetroot,21.0,290.0,13.80952380952381
2016.0,Yala,Matale,Cabbage,71.0,963.0,13.56338028169014
2016.0,Yala,Matale,Carrot,1.0,5.0,5.0
2016.0,Yala,Matale,Tomatoes,120.0,1801.0,15.008333333333333
2016.0,Yala,Matara,Beans,5.0,35.0,7.0
2016.0,Yala,Matara,Beetroot,0.0,0.0,0.0
2016.0,Yala,Matara,Cabbage,0.0,0.0,0.0
2016.0,Yala,Matara,Carrot,0.0,0.0,0.0
2016.0,Yala,Matara,Tomatoes,15.0,146.0,9.733333333333333
2016.0,Yala,Monaragala,Beans,37.0,313.0,8.45945945945946
2016.0,Yala,Monaragala,Beetroot,1.0,10.0,10.0
2016.0,Yala,Monaragala,Cabbage,1.0,24.0,24.0
2016.0,Yala,Monaragala,Carrot,1.0,15.0,15.0
2016.0,Yala,Monaragala,Tomatoes,241.0,2431.0,10.08713692946058
2016.0,Yala,Mullativu,Beans,4.0,38.0,9.5
2016.0,Yala,Mullativu,Beetroot,5.0,60.0,12.0
2016.0,Yala,Mullativu,Cabbage,7.0,151.0,21.571428571428573
2016.0,Yala,Mullativu,Carrot,5.0,36.0,7.2
2016.0,Yala,Mullativu,Tomatoes,45.0,820.0,18.22222222222222
2016.0,Yala,Nuwara Eliya,Beans,1363.0,13027.0,9.557593543653706
2016.0,Yala,Nuwara Eliya,Beetroot,472.0,11792.0,24.983050847457626
2016.0,Yala,Nuwara Eliya,Cabbage,1006.0,30188.0,30.007952286282308
2016.0,Yala,Nuwara Eliya,Carrot,1227.0,30682.0,25.005704971475144
2016.0,Yala,Nuwara Eliya,Tomatoes,703.0,28113.0,39.9900426742532
2016.0,Yala,Polonnaruwa,Beans,11.0,51.0,4.636363636363637
2016.0,Yala,Polonnaruwa,Beetroot,0.0,5.0,0.0
2016.0,Yala,Polonnaruwa,Cabbage,0.0,4.0,0.0
2016.0,Yala,Polonnaruwa,Carrot,0.0,0.0,0.0
2016.0,Yala,Polonnaruwa,Tomatoes,32.0,291.0,9.09375
2016.0,Yala,Puttalam,Beans,3.0,18.0,6.0
2016.0,Yala,Puttalam,Beetroot,371.0,9142.0,24.641509433962263
2016.0,Yala,Puttalam,Cabbage,255.0,9405.0,36.88235294117647
2016.0,Yala,Puttalam,Carrot,0.0,0.0,0.0
2016.0,Yala,Puttalam,Tomatoes,42.0,644.0,15.333333333333334
2016.0,Yala,Ratnapura,Beans,367.0,2171.0,5.915531335149864
2016.0,Yala,Ratnapura,Beetroot,4.0,38.0,9.5
2016.0,Yala,Ratnapura,Cabbage,11.0,181.0,16.454545454545453
2016.0,Yala,Ratnapura,Carrot,1.0,17.0,17.0
2016.0,Yala,Ratnapura,Tomatoes,85.0,1163.0,13.68235294117647
2016.0,Yala,Trincomalee,Beans,0.0,0.0,0.0
2016.0,Yala,Trincomalee,Beetroot,0.0,0.0,0.0
2016.0,Yala,Trincomalee,Cabbage,0.0,0.0,0.0
2016.0,Yala,Trincomalee,Carrot,0.0,0.0,0.0
2016.0,Yala,Trincomalee,Tomatoes,30.0,323.0,10.766666666666667
2016.0,Yala,Vavuniya,Beans,44.0,237.0,5.386363636363637
2016.0,Yala,Vavuniya,Beetroot,5.0,83.0,16.6
2016.0,Yala,Vavuniya,Cabbage,20.0,300.0,15.0
2016.0,Yala,Vavuniya,Carrot,0.0,1.0,0.0
2016.0,Yala,Vavuniya,Tomatoes,60.0,542.0,9.033333333333333
2017.0,Maha,Ampara,Beans,18.0,93.0,5.166666666666667
2017.0,Maha,Ampara,Beetroot,0.0,0.0,0.0
2017.0,Maha,Ampara,Cabbage,3.0,10.0,3.3333333333333335
2017.0,Maha,Ampara,Carrot,0.0,0.0,0.0
2017.0,Maha,Ampara,Tomatoes,72.0,929.0,12.902777777777779
2017.0,Maha,Anuradhapura,Beans,78.0,1054.0,13.512820512820513
2017.0,Maha,Anuradhapura,Beetroot,30.0,224.0,7.466666666666667
2017.0,Maha,Anuradhapura,Cabbage,37.0,322.0,8.702702702702704
2017.0,Maha,Anuradhapura,Carrot,0.0,0.0,0.0
2017.0,Maha,Anuradhapura,Tomatoes,236.0,1597.0,6.766949152542373
2017.0,Maha,Badulla,Beans,3598.0,32515.0,9.036964980544747
2017.0,Maha,Badulla,Beetroot,213.0,1486.0,6.976525821596244
2017.0,Maha,Badulla,Cabbage,1370.0,26610.0,19.423357664233578
2017.0,Maha,Badulla,Carrot,1415.0,19338.0,13.666431095406361
2017.0,Maha,Badulla,Tomatoes,1336.0,15155.0,11.343562874251496
2017.0,Maha,Batticaloa,Beans,0.0,0.0,0.0
2017.0,Maha,Batticaloa,Beetroot,0.0,0.0,0.0
2017.0,Maha,Batticaloa,Cabbage,0.0,0.0,0.0
2017.0,Maha,Batticaloa,Carrot,0.0,0.0,0.0
2017.0,Maha,Batticaloa,Tomatoes,44.0,384.0,8.727272727272727
2017.0,Maha,Colombo,Beans,0.0,0.0,0.0
2017.0,Maha,Colombo,Beetroot,0.0,0.0,0.0
2017.0,Maha,Colombo,Cabbage,2.0,8.0,4.0
2017.0,Maha,Colombo,Carrot,0.0,0.0,0.0
2017.0,Maha,Colombo,Tomatoes,3.0,18.0,6.0
2017.0,Maha,Galle,Beans,0.0,0.0,0.0
2017.0,Maha,Galle,Beetroot,0.0,0.0,0.0
2017.0,Maha,Galle,Cabbage,2.0,8.0,4.0
2017.0,Maha,Galle,Carrot,0.0,0.0,0.0
2017.0,Maha,Galle,Tomatoes,24.0,168.0,7.0
2017.0,Maha,Gampaha,Beans,1.0,2.0,2.0
2017.0,Maha,Gampaha,Beetroot,0.0,0.0,0.0
2017.0,Maha,Gampaha,Cabbage,1.0,2.0,2.0
2017.0,Maha,Gampaha,Carrot,0.0,0.0,0.0
2017.0,Maha,Gampaha,Tomatoes,15.0,126.0,8.4
2017.0,Maha,Hanbantota,Beans,0.0,0.0,0.0
2017.0,Maha,Hanbantota,Beetroot,0.0,0.0,0.0
2017.0,Maha,Hanbantota,Cabbage,0.0,0.0,0.0
2017.0,Maha,Hanbantota,Carrot,0.0,0.0,0.0
2017.0,Maha,Hanbantota,Tomatoes,314.0,4003.0,12.748407643312103
2017.0,Maha,Jaffna,Beans,31.0,723.0,23.322580645161292
2017.0,Maha,Jaffna,Beetroot,158.0,2634.0,16.670886075949365
2017.0,Maha,Jaffna,Cabbage,88.0,1977.0,22.46590909090909
2017.0,Maha,Jaffna,Carrot,107.0,1687.0,15.766355140186915
2017.0,Maha,Jaffna,Tomatoes,165.0,2268.0,13.745454545454546
2017.0,Maha,Kaluthara,Beans,0.0,0.0,0.0
2017.0,Maha,Kaluthara,Beetroot,1.0,2.0,2.0
2017.0,Maha,Kaluthara,Cabbage,1.0,6.0,6.0
2017.0,Maha,Kaluthara,Carrot,0.0,0.0,0.0
2017.0,Maha,Kaluthara,Tomatoes,16.0,88.0,5.5
2017.0,Maha,Kandy,Beans,832.0,9484.0,11.399038461538462
2017.0,Maha,Kandy,Beetroot,34.0,465.0,13.676470588235293
2017.0,Maha,Kandy,Cabbage,345.0,4911.0,14.234782608695653
2017.0,Maha,Kandy,Carrot,53.0,626.0,11.81132075471698
2017.0,Maha,Kandy,Tomatoes,512.0,7079.0,13.826171875
2017.0,Maha,Kegalle,Beans,26.0,229.0,8.807692307692308
2017.0,Maha,Kegalle,Beetroot,0.0,0.0,0.0
2017.0,Maha,Kegalle,Cabbage,5.0,83.0,16.6
2017.0,Maha,Kegalle,Carrot,0.0,0.0,0.0
2017.0,Maha,Kegalle,Tomatoes,34.0,346.0,10.176470588235293
2017.0,Maha,Kilinochchi,Beans,0.0,0.0,0.0
2017.0,Maha,Kilinochchi,Beetroot,1.0,14.0,14.0
2017.0,Maha,Kilinochchi,Cabbage,13.0,125.0,9.615384615384615
2017.0,Maha,Kilinochchi,Carrot,2.0,19.0,9.5
2017.0,Maha,Kilinochchi,Tomatoes,115.0,1815.0,15.782608695652174
2017.0,Maha,Kurunegala,Beans,37.0,194.0,5.243243243243243
2017.0,Maha,Kurunegala,Beetroot,105.0,1800.0,17.142857142857142
2017.0,Maha,Kurunegala,Cabbage,5.0,25.0,5.0
2017.0,Maha,Kurunegala,Carrot,0.0,0.0,0.0
2017.0,Maha,Kurunegala,Tomatoes,161.0,1932.0,12.0
2017.0,Maha,Mannar,Beans,6.0,51.0,8.5
2017.0,Maha,Mannar,Beetroot,2.0,33.0,16.5
2017.0,Maha,Mannar,Cabbage,4.0,48.0,12.0
2017.0,Maha,Mannar,Carrot,1.0,3.0,3.0
2017.0,Maha,Mannar,Tomatoes,54.0,1130.0,20.925925925925927
2017.0,Maha,Matale,Beans,377.0,5088.0,13.496021220159152
2017.0,Maha,Matale,Beetroot,106.0,2515.0,23.72641509433962
2017.0,Maha,Matale,Cabbage,159.0,2331.0,14.660377358490566
2017.0,Maha,Matale,Carrot,3.0,9.0,3.0
2017.0,Maha,Matale,Tomatoes,316.0,5248.0,16.60759493670886
2017.0,Maha,Matara,Beans,8.0,61.0,7.625
2017.0,Maha,Matara,Beetroot,0.0,0.0,0.0
2017.0,Maha,Matara,Cabbage,0.0,0.0,0.0
2017.0,Maha,Matara,Carrot,0.0,0.0,0.0
2017.0,Maha,Matara,Tomatoes,28.0,254.0,9.071428571428571
2017.0,Maha,Monaragala,Beans,45.0,362.0,8.044444444444444
2017.0,Maha,Monaragala,Beetroot,2.0,25.0,12.5
2017.0,Maha,Monaragala,Cabbage,2.0,40.0,20.0
2017.0,Maha,Monaragala,Carrot,2.0,31.0,15.5
2017.0,Maha,Monaragala,Tomatoes,293.0,2969.0,10.133105802047782
2017.0,Maha,Mullativu,Beans,17.0,158.0,9.294117647058824
2017.0,Maha,Mullativu,Beetroot,15.0,239.0,15.933333333333334
2017.0,Maha,Mullativu,Cabbage,65.0,792.0,12.184615384615384
2017.0,Maha,Mullativu,Carrot,18.0,173.0,9.61111111111111
